12,8,3,2H,N,10,170,,4,0
12,6,4,2S,S,8,110,,0,4
12,1,7,3H,S,9,140,,2,2
17,4,7,3H,N,13,260,,0,4
17,3,2,5D,S,13,440,,2,2
17,1,6,4DX,S,11,610,,4,0
18,1,6,4H,W,11,,450,0,4
18,3,2,4H,W,10,,420,2,2
18,4,7,3H,W,9,,140,4,0
19,4,7,5D,W,8,300,,4,0
19,3,2,2N,W,9,,150,1,3
19,1,6,2N,W,9,,150,1,3
20,3,2,6N,W,13,,1470,1,3
20,1,6,6N,E,13,,1470,1,3
20,4,7,6N,E,10,200,,4,0
21,2,7,3N,S,8,,100,0,4
21,4,3,3H,S,11,200,,2,2
21,8,6,4HX,S,10,790,,4,0
22,2,7,2SX,E,2,1700,,4,0
22,4,3,3N,N,12,490,,2,2
22,8,6,7N,N,12,,50,0,4
23,2,7,3N,W,8,100,,1,3
23,4,3,3N,W,7,200,,4,0
23,8,6,3N,E,8,100,,1,3
24,2,7,3N,N,11,460,,3,1
24,4,3,3N,N,10,430,,0,4
24,8,6,3N,N,11,460,,3,1
25,3,1,3N,S,9,400,,3,1
25,6,2,3N,S,9,400,,3,1
25,8,7,3N,N,8,,50,0,4
26,3,1,4H,S,10,620,,3,1
26,6,2,3H,S,11,200,,0,4
26,8,7,4H,S,10,620,,3,1
27,3,1,2H,W,9,,140,0,4
27,7,2,1N,N,7,90,,4,0
27,8,6,3S,N,8,,50,2,2
28,3,1,4S,S,9,,100,0,4
28,6,2,4S,S,10,620,,2,2
28,8,7,4S,N,11,650,,4,0
16,3,6,3N,N,9,400,,4,0
16,8,4,4S,S,9,,50,0,4
16,2,1,3S,S,10,170,,2,2
15,3,6,3N,E,9,,400,3,1
15,8,4,3N,E,10,,430,0,4
15,2,1,3N,E,9,,400,3,1
14,3,6,4S,W,11,,450,2,2
14,8,4,4S,W,11,,450,2,2
14,2,1,4S,W,11,,450,2,2
13,3,6,4S,E,10,,620,4,0
13,8,4,3N,E,13,,720,0,4
13,2,1,4H,W,12,,680,2,2
1,8,1,2N,S,6,,100,2,2
1,4,2,2SX,E,7,100,,4,0
1,7,3,3NX,N,5,,800,0,4
2,4,2,4S,E,11,,450,2,2
2,7,3,4S,E,11,,450,2,2
2,8,1,4S,W,11,,450,2,2
4,4,2,2S,W,7,100,,4,0
4,7,3,3S,W,9,,140,0,4
4,8,1,3C,S,8,,100,2,2
5,8,2,2S,N,7,,100,4,0
5,7,6,4H,W,10,,420,0,4
5,1,4,3N,W,9,,400,2,2
6,8,2,5D,S,9,,100,2,2
6,7,6,2H,N,7,,50,4,0
6,1,4,4SX,N,5,,1100,0,4
7,8,2,4SX,N,8,,500,2,2
7,7,6,4H,W,11,,650,0,4
7,1,4,2SX,N,8,670,,4,0
8,8,2,3S,W,9,,140,1,3
8,7,6,2S,W,8,,110,4,0
8,1,4,3S,W,9,,140,1,3
9,8,3,4H,W,10,,620,1,3
9,1,7,4H,W,10,,620,1,3
9,6,4,3N,E,8,100,,4,0
11,8,3,3N,S,9,400,,0,4
11,1,7,4S,S,10,420,,3,1
11,6,4,4S,S,10,420,,3,1
10,8,2,6SX,E,12,,1660,0,4
10,1,7,2S,E,10,,170,4,0
10,6,4,4S,E,11,,650,2,2
3,8,1,5S,E,11,,650,3,1
3,4,2,4S,E,11,,650,3,1
3,7,3,4S,E,12,,680,0,4
